ensg,symbol,HVG_rank,HVG_normrank,HVG_normscore,DE_Immune_rank,DE_Immune_normrank,DE_Immune_normscore,DE_Malignant_rank,DE_Malignant_normrank,DE_Malignant_normscore,SpaPROS_rank,SpaPROS_normrank,SpaPROS_normscore,scGeneFit_rank,scGeneFit_normrank,scGeneFit_normscore,RF_celltype_rank,RF_celltype_normrank,RF_celltype_normscore,RF_malignant_rank,RF_malignant_normrank,RF_malignant_normscore,n_methods,mean_normrank,mean_normscore,aggregate_score
ENSG00000183535,COL18A1-AS1,1169.0,0.3485778025655326,0.7544005867448992,,,,,,,2748.0,0.0840280093364455,,2190.0,0.2700900300100033,0.0,,,,,,,3,0.2342319473039938,0.3772002933724496,6.611432240676443
ENSG00000224464,PGAM1P6,1412.0,0.21305075292805353,0.475218918077966,,,,,,,2100.0,0.3001000333444481,,1180.0,0.6068689563187729,0.0,,,,,,,3,0.3733399141970915,0.237609459038983,6.610949373236075
ENSG00000278970,HEIH,,,,,,,,,,751.0,0.7499166388796266,,850.0,0.7169056352117372,0.0,645.0,0.35535535535535534,0.004645555283237704,,,,3,0.6073925431489063,0.002322777641618852,6.609715320790525
ENSG00000116747,RO60,,,,,,,,,,685.0,0.7719239746582194,,871.0,0.7099033011003668,0.0,662.0,0.3383383383383384,0.0042620497486616764,,,,3,0.6067218713656416,0.0021310248743308382,6.608852896239972
ENSG00000154608,CEP170P1,1407.0,0.21583937534857778,0.4828199315464284,,,,,,,2183.0,0.2724241413804601,,1177.0,0.6078692897632545,0.0,,,,,,,3,0.3653776021640975,0.2414099657732142,6.606787567937312
ENSG00000226752,CUTALP,,,,,,,,,,805.0,0.7319106368789596,,882.0,0.7062354118039347,0.0,627.0,0.3733733733733734,0.005146825213356136,,,,3,0.6038398073520893,0.002573412606678068,6.606413219958767
ENSG00000047936,ROS1,1194.0,0.3346346904629113,0.7240965462061607,,,,,,,1923.0,0.3591197065688563,,2890.0,0.036678892964321475,0.0,,,,,,,3,0.24347776333202967,0.36204827310308035,6.60552603643511
ENSG00000268654,MIMT1,1202.0,0.3301728945900725,0.7121949593279104,,,,,,,1973.0,0.3424474824941647,,2777.0,0.07435811937312442,0.0,,,,,,,3,0.24899283215245385,0.3560974796639552,6.605090311816409
ENSG00000213300,HNRNPA3P6,1468.0,0.18181818181818177,0.4315686535982576,,,,,,,2240.0,0.2534178059353118,,811.0,0.7299099699899967,0.0,,,,,,,3,0.38838198591449674,0.2157843267991288,6.604166312713625
ENSG00000212370,RNU6-482P,1399.0,0.22030117122141657,0.5095790549851091,,,,,,,2613.0,0.12904301433811272,,917.0,0.6945648549516505,0.0,,,,,,,3,0.3479696801703933,0.25478952749255457,6.602759207662948
ENSG00000229557,LINC00379,1239.0,0.30953708867819296,0.6834911321509534,,,,,,,2660.0,0.11337112370790259,,1925.0,0.35845281760586867,0.0,,,,,,,3,0.26045367666398805,0.3417455660754767,6.602199242739465
ENSG00000226632,UBE2V1P1,1295.0,0.2783045175683212,0.6556207494332578,,,,,,,2523.0,0.15905301767255753,,1848.0,0.3841280426808936,0.0,,,,,,,3,0.2738285259739241,0.3278103747166289,6.601638900690553
ENSG00000183571,PGPEP1L,1336.0,0.2554378137200223,0.6348179757300972,,,,,,,1689.0,0.43714571523841284,,2521.0,0.15971990663554514,0.0,,,,,,,3,0.2841011451979934,0.3174089878650486,6.601510133063043
ENSG00000229980,TOB1-AS1,1362.0,0.2409369771332962,0.6173823176423523,,,,,,,1464.0,0.5121707235745249,,2630.0,0.12337445815271753,0.0,,,,,,,3,0.29216071962017953,0.30869115882117615,6.600851878441356
ENSG00000259295,CSPG4P12,1502.0,0.1628555493586168,0.4112548339778636,,,,,,,1345.0,0.5518506168722908,,1592.0,0.46948982994331445,0.0,,,,,,,3,0.3947319987247407,0.2056274169889318,6.6003594157136725
ENSG00000165204,OR1K1,1056.0,0.4116006692693809,0.8404587278303773,,,,,,,2629.0,0.12370790263421139,,2988.0,0.004001333777925997,0.0,,,,,,,3,0.1797699685605061,0.42022936391518867,6.5999993324756945
ENSG00000233254,RPL21P134,1272.0,0.29113218070273283,0.6678223763168423,,,,,,,2603.0,0.132377459153051,,1884.0,0.37212404134711574,0.0,,,,,,,3,0.26521122706763317,0.33391118815842113,6.599122415226054
ENSG00000226950,DANCR,,,,,,,,,,752.0,0.7495831943981327,,1075.0,0.6418806268756252,0.0,608.0,0.39239239239239243,0.00569609697736803,,,,3,0.5946187378887168,0.002848048488684015,6.597466786377401
ENSG00000236539,HNRNPA1P54,1274.0,0.29001673173452314,0.6657554340578744,,,,,,,2774.0,0.07535845281760589,,1717.0,0.4278092697565855,0.0,,,,,,,3,0.2643948181029048,0.3328777170289372,6.597272535131842
ENSG00000178429,RPS3AP5,1500.0,0.1639709983268266,0.41445526070142685,,,,,,,1816.0,0.3947982660886963,,1170.0,0.6102034011337112,0.0,,,,,,,3,0.38965755518307804,0.20722763035071343,6.596885185533791
ENSG00000269855,RNF225,1269.0,0.2928053541550474,0.668989198559808,,,,,,,2921.0,0.026342114038012676,,1618.0,0.46082027342447485,0.0,,,,,,,3,0.259989247205845,0.334494599279904,6.594483846485749
ENSG00000229184,ATP5PDP2,1342.0,0.2520914668153932,0.630784104547273,,,,,,,2941.0,0.019673224408136014,,1307.0,0.5645215071690564,0.0,,,,,,,3,0.27876206613086185,0.3153920522736365,6.594154118404498
ENSG00000173908,KRT28,1228.0,0.3156720580033463,0.6923256434191225,,,,,,,2559.0,0.14704901633877965,,2162.0,0.27942647549183064,0.0,,,,,,,3,0.24738251661131885,0.34616282170956125,6.59354533832088
ENSG00000283047,FRG1FP,1458.0,0.18739542665923037,0.4359247899719963,,,,,,,1724.0,0.4254751583861287,,1463.0,0.5125041680560187,0.0,,,,,,,3,0.37512491770045925,0.21796239498599815,6.593087312686458
ENSG00000242436,RN7SL789P,1294.0,0.27886224205242616,0.6566208827843713,,,,,,,2925.0,0.025008336112037344,,1538.0,0.4874958319439813,0.0,,,,,,,3,0.2637888033694816,0.3283104413921856,6.592099244761668
ENSG00000176988,FMR1NB,1189.0,0.33742331288343563,0.7259967995732763,,,,,,,2555.0,0.14838279426475487,,2397.0,0.20106702234078022,0.0,,,,,,,3,0.2289577098296569,0.36299839978663817,6.591956109616294
ENSG00000235917,MTCO2P11,1360.0,0.2420524261015059,0.6184824643285771,,,,,,,2942.0,0.019339779926642264,,1243.0,0.5858619539846616,0.0,,,,,,,3,0.2824180533376032,0.30924123216428856,6.591659285501892
ENSG00000205754,SLCO1B7,1215.0,0.32292247629670945,0.7016602213628484,,,,,,,2092.0,0.3027675891963988,,2715.0,0.0950316772257419,0.0,,,,,,,3,0.2402405809062834,0.3508301106814242,6.591070691587707
ENSG00000231752,EMBP1,1352.0,0.2465142219743447,0.62388318442459,,,,,,,1595.0,0.468489496498833,,2635.0,0.12170723574524844,0.0,,,,,,,3,0.27890365140614204,0.311941592212295,6.590845243618437
ENSG00000229816,DDX50P1,1503.0,0.16229782487451194,0.41081033026625774,,,,,,,1676.0,0.4414804934978326,,1346.0,0.551517172390797,0.0,,,,,,,3,0.38509849692104714,0.20540516513312887,6.590503662054177
ENSG00000214688,C10orf105,1281.0,0.2861126603457892,0.6629217228963862,,,,,,,2273.0,0.2424141380460153,,2259.0,0.24708236078692902,0.0,,,,,,,3,0.25853638639291115,0.3314608614481931,6.589997247841104
ENSG00000268949,MRPS17P1,1371.0,0.23591745677635245,0.6150153353780503,,,,,,,2891.0,0.036345448482827614,,1278.0,0.5741913971323774,0.0,,,,,,,3,0.2821514341305192,0.30750766768902515,6.589659101819544
ENSG00000237135,DDX10P1,1495.0,0.16675962074735085,0.41810019113659597,,,,,,,1805.0,0.3984661553851284,,1284.0,0.5721907302434145,0.0,,,,,,,3,0.3791388354586312,0.20905009556829798,6.588188931026929
ENSG00000234452,SLC16A12-AS1,1171.0,0.3474623535973229,0.7496332844379251,,,,,,,2230.0,0.2567522507502501,,2906.0,0.031343781260420145,0.0,,,,,,,3,0.2118527952026644,0.37481664221896255,6.586669437421627
ENSG00000162391,FAM151A,1347.0,0.24930284439486894,0.6277170289371916,,,,,,,1911.0,0.3631210403467823,,2384.0,0.20540180060020008,0.0,,,,,,,3,0.2726085617806171,0.3138585144685958,6.586467076249212
ENSG00000232429,RPL21P131,1455.0,0.18906860011154492,0.44072543005734105,,,,,,,1716.0,0.42814271423807937,,1563.0,0.47915971990663553,0.0,,,,,,,3,0.36545701141875325,0.22036271502867052,6.585819726447424
ENSG00000265942,RN7SL577P,1355.0,0.24484104852203015,0.622549673289772,,,,,,,2871.0,0.043014338112704276,,1404.0,0.5321773924641547,0.0,,,,,,,3,0.2733442596996297,0.311274836644886,6.5846190963445155
ENSG00000135902,CHRND,1212.0,0.324595649749024,0.70252700360048,,,,,,,2440.0,0.18672890963654554,,2438.0,0.18739579859953315,0.0,,,,,,,3,0.23290678599503423,0.35126350180024,6.584170287795274
ENSG00000262402,MCUR1P1,1349.0,0.24818739542665924,0.6255167355647419,,,,,,,2903.0,0.032344114704901616,,1419.0,0.5271757252417473,0.0,,,,,,,3,0.26923574512443604,0.3127583677823709,6.581994112906807
ENSG00000260549,MT1L,1624.0,0.09481316229782488,0.20876116815575407,,,,,,,1161.0,0.6132044014671557,,830.0,0.7235745248416139,0.0,,,,,,,3,0.4771973628688648,0.10438058407787704,6.581577946946742
ENSG00000224631,RPS27AP16,,,,,,,,,,675.0,0.7752584194731578,,1607.0,0.464488162720907,0.0,512.0,0.48848848848848847,0.010346792311229813,,,,3,0.5760783568941844,0.005173396155614907,6.581251753049799
ENSG00000255582,OR10G2,1107.0,0.38315672058003347,0.8292839045206027,,,,,,,2657.0,0.11437145715238417,,2995.0,0.0016672224074691933,0.0,,,,,,,3,0.1663984667132956,0.41464195226030137,6.581040418973597
ENSG00000237827,RPS15AP29,1282.0,0.28555493586168434,0.6618215762101612,,,,,,,2824.0,0.05868622874291429,,1787.0,0.40446815605201736,0.0,,,,,,,3,0.24956977355220533,0.3309107881050806,6.580480561657287
ENSG00000251474,RPL32P3,,,,,,,,,,749.0,0.7505835278426142,,1046.0,0.6515505168389464,0.0,669.0,0.3313313313313313,0.00400331547485006,,,,3,0.5778217920042973,0.00200165773742503,6.579823449741722
ENSG00000234911,TEX21P,1393.0,0.22364751812604577,0.5302040272036271,,,,,,,2592.0,0.13604534844948313,,1267.0,0.5778592864288097,0.0,,,,,,,3,0.31251738433477955,0.26510201360181357,6.577619397936593
ENSG00000142025,DMRTC2,1208.0,0.3268265476854434,0.705427390318709,,,,,,,2585.0,0.13837945981993993,,2374.0,0.20873624541513836,0.0,,,,,,,3,0.2246474176401739,0.3527136951593545,6.577361112799529
ENSG00000232685,LINC00442,1305.0,0.2727272727272727,0.6530870782771037,,,,,,,2648.0,0.11737245748582859,,1919.0,0.3604534844948316,0.0,,,,,,,3,0.2501844049026443,0.32654353913855183,6.576727944041196
ENSG00000015592,STMN4,1191.0,0.3363078639152258,0.7254633951193492,,,,,,,2362.0,0.21273757919306435,,2723.0,0.09236412137379124,0.0,,,,,,,3,0.2138031881606938,0.3627316975596746,6.576534885720369
ENSG00000184385,UMODL1-AS1,1332.0,0.2576687116564417,0.6381517535671423,,,,,,,2781.0,0.07302434144714909,,1677.0,0.44114704901633883,0.0,,,,,,,3,0.2572800340399765,0.31907587678357113,6.576355910823548
ENSG00000276058,STMN1P1,1392.0,0.22420524261015062,0.5320264924212117,,,,,,,2376.0,0.20806935645215074,,1513.0,0.49583194398132713,0.0,,,,,,,3,0.3093688476812095,0.26601324621060585,6.5753820938918155
ENSG00000142538,PTH2,1309.0,0.2704963747908533,0.6498199759967996,,,,,,,1671.0,0.4431477159053018,,2888.0,0.037345781927309085,0.0,,,,,,,3,0.2503299575411547,0.3249099879983998,6.575239945539554
ENSG00000204054,LINC00963,,,,,,,,,,753.0,0.7492497499166388,,807.0,0.7312437479159719,0.0,760.0,0.24024024024024027,0.0020759801654283943,,,,3,0.5735779126909503,0.0010379900827141972,6.574615902773664
ENSG00000236330,RPL5P9,1460.0,0.18627997769102067,0.43481353069298134,,,,,,,2105.0,0.29843281093697904,,1248.0,0.5841947315771924,0.0,,,,,,,3,0.35630250673506403,0.21740676534649067,6.573709272081555
ENSG00000234186,C16orf82,1238.0,0.3100948131622978,0.6842579010534738,,,,,,,2541.0,0.1530510170056686,,2306.0,0.2314104701567189,0.0,,,,,,,3,0.2315187667748951,0.3421289505267369,6.5736477173016326
ENSG00000178734,LMO7DN,1335.0,0.2559955382041271,0.6352180290705427,,,,,,,2550.0,0.15005001667222406,,1926.0,0.3581193731243748,0.0,,,,,,,3,0.25472164266690867,0.31760901453527135,6.572330657202181
ENSG00000250891,LINC02208,1195.0,0.33407696597880643,0.7206627550340046,,,,,,,2250.0,0.25008336112037344,,2856.0,0.048016005335111744,0.0,,,,,,,3,0.21072544414476388,0.3603313775170023,6.571056821661766
ENSG00000166143,PPP1R14D,1366.0,0.2387060791968767,0.6163155087344979,,,,,,,1456.0,0.5148382794264754,,2897.0,0.03434478159386467,0.0,,,,,,,3,0.26262971340573893,0.30815775436724896,6.570787467772988
ENSG00000279066,HEXD-IT1,1441.0,0.1968767428890128,0.4510379161666,,,,,,,1686.0,0.4381460486828943,,1801.0,0.39979993331110375,0.0,,,,,,,3,0.34494090829433693,0.2255189580833,6.570459866377637
ENSG00000203783,PRR9,1245.0,0.30619074177356387,0.6794905987464995,,,,,,,2278.0,0.24074691563854622,,2570.0,0.1433811270423474,0.0,,,,,,,3,0.23010626148481916,0.33974529937324977,6.569851560858068
ENSG00000223745,CCDC18-AS1,,,,,,,,,,635.0,0.788596198732911,,1734.0,0.42214071357119043,0.0,521.0,0.47947947947947944,0.009505752132728541,,,,3,0.5634054639278603,0.0047528760663642705,6.568158339994224
ENSG00000145087,STXBP5L,1286.0,0.28332403792526495,0.6602880384051207,,,,,,,2017.0,0.32777592530843613,,2702.0,0.09936645548516176,0.0,,,,,,,3,0.23682213957295428,0.33014401920256037,6.566966158775514
ENSG00000230601,TEX48,1196.0,0.3335192414947016,0.7201293505800773,,,,,,,2686.0,0.10470156718906298,,2458.0,0.1807269089696566,0.0,,,,,,,3,0.2063159058844737,0.36006467529003866,6.566380581174513
ENSG00000240823,RN7SL23P,1405.0,0.21695482431678748,0.4852647019602614,,,,,,,2247.0,0.2510836945648549,,1491.0,0.5031677225741914,0.0,,,,,,,3,0.32373541381861126,0.2426323509801307,6.566367764798742
ENSG00000197901,SLC22A6,1214.0,0.3234802007808143,0.7019602613681823,,,,,,,2363.0,0.2124041347115705,,2683.0,0.10570190063354457,0.0,,,,,,,3,0.21386207870864313,0.3509801306840912,6.564842209392734
ENSG00000164265,SCGB3A2,1330.0,0.25878416062465137,0.6414855314041872,,,,,,,1592.0,0.46948982994331445,,2989.0,0.0036678892964321363,0.0,,,,,,,3,0.243980626621466,0.3207427657020936,6.56472339232356
ENSG00000186652,PRG2,1315.0,0.2671500278862242,0.6480864115215362,,,,,,,1766.0,0.41147049016338777,,2886.0,0.03801267089029681,0.0,,,,,,,3,0.23887772964663626,0.3240432057607681,6.562920935407404
ENSG00000204710,SPDYC,1317.0,0.2660345789180145,0.6470196026136817,,,,,,,1928.0,0.3574524841613871,,2721.0,0.09303101033677896,0.0,,,,,,,3,0.23883935780539353,0.32350980130684087,6.562349159112235
ENSG00000243543,WFDC6,1268.0,0.29336307863915223,0.668989198559808,,,,,,,2345.0,0.21840613537845943,,2489.0,0.1703901300433478,0.0,,,,,,,3,0.22738644802031982,0.334494599279904,6.561881047300224
ENSG00000184612,RPL7P26,1484.0,0.17289459007250418,0.42276748010845894,,,,,,,2098.0,0.30076692230743585,,1270.0,0.5768589529843281,0.0,,,,,,,3,0.35017348845475604,0.21138374005422947,6.561557228508985
ENSG00000068985,PAGE1,1227.0,0.31622978248745115,0.6928923856514202,,,,,,,2076.0,0.3081027009003001,,2947.0,0.01767255751917307,0.0,,,,,,,3,0.21400168030230812,0.3464461928257101,6.560447873128019
ENSG00000261340,LINC01616,1306.0,0.27216954824316786,0.6520536071476197,,,,,,,2811.0,0.06302100700233415,,1901.0,0.36645548516172055,0.0,,,,,,,3,0.2338820134690742,0.32602680357380986,6.559908817042884
ENSG00000244641,RPS26P43,1451.0,0.1912994980479643,0.44308129972885274,,,,,,,2051.0,0.31643881293764586,,1498.0,0.5008336112037346,0.0,,,,,,,3,0.3361906407297816,0.22154064986442637,6.557731290594208
ENSG00000119715,ESRRB,1325.0,0.2615727830451757,0.6431190825443392,,,,,,,2272.0,0.24274758252750916,,2402.0,0.19939979993331114,0.0,,,,,,,3,0.2345733885019987,0.3215595412721696,6.556132929774169
ENSG00000243711,RPL21P116,1363.0,0.24037925264919124,0.6167488998533138,,,,,,,2922.0,0.026008669556518815,,1576.0,0.4748249416472158,0.0,,,,,,,3,0.24707095461764195,0.3083744499266569,6.555445404544298
ENSG00000249987,RPS4XP20,1319.0,0.2649191299498048,0.6460528070409388,,,,,,,2946.0,0.018006002000666932,,1763.0,0.41247082360786924,0.0,,,,,,,3,0.23179865185278034,0.3230264035204694,6.554825055373249
ENSG00000203416,FAM32BP,1313.0,0.2682654768544339,0.6490532070942792,,,,,,,2939.0,0.020340113371123736,,1796.0,0.40146715571857283,0.0,,,,,,,3,0.2300242486480435,0.3245266035471396,6.554550852195184
ENSG00000213713,PIGCP1,1388.0,0.22643614054657002,0.547184068986976,,,,,,,2643.0,0.11903967989329778,,1509.0,0.49716572190730246,0.0,,,,,,,3,0.2808805141157234,0.273592034493488,6.554472548609211
ENSG00000236397,DDX11L2,1406.0,0.21639709983268263,0.4846423967640131,,,,,,,2122.0,0.29276425475158385,,1724.0,0.4254751583861287,0.0,,,,,,,3,0.31154550432346506,0.24232119838200655,6.553866702705472
ENSG00000200403,RNU6-1099P,1425.0,0.2058003346346905,0.46392852380317373,,,,,,,2732.0,0.08936312104034683,,991.0,0.6698899633211071,0.0,,,,,,,3,0.3216844729987148,0.23196426190158687,6.553648734900302
ENSG00000240392,RPL9P3,1403.0,0.21807027328499717,0.49473263101746906,,,,,,,2459.0,0.18039346448816274,,1460.0,0.5135045015005002,0.0,,,,,,,3,0.30398941309122,0.24736631550873453,6.551355728599955
ENSG00000213442,RPL18AP3,,,,,,,,,,747.0,0.7512504168056019,,1466.0,0.5115038346115373,0.0,622.0,0.3783783783783784,0.005211026413911477,,,,3,0.5470442099318392,0.0026055132069557384,6.549649723138796
ENSG00000266952,LINC01538,1321.0,0.2638036809815951,0.6449859981330844,,,,,,,2818.0,0.06068689563187735,,1935.0,0.3551183727909303,0.0,,,,,,,3,0.22653631646813424,0.3224929990665422,6.549029315534677
ENSG00000282320,TRBJ1-1,1419.0,0.2091466815393196,0.4689514157443215,,,,,,,2580.0,0.14004668222740912,,1219.0,0.5938646215405134,0.0,,,,,,,3,0.3143526617690807,0.23447570787216074,6.5488283696412415
ENSG00000224707,E2F3-IT1,1479.0,0.17568321249302843,0.4249010979241677,,,,,,,2500.0,0.16672224074691566,,1009.0,0.663887962654218,0.0,,,,,,,3,0.33543113863138735,0.21245054896208385,6.547881687593471
ENSG00000196204,RNF216P1,,,,,,,,,,963.0,0.6792264088029343,,835.0,0.7219073024341447,0.0,770.0,0.23023023023023026,0.001991062890722904,,,,3,0.5437879804891032,0.000995531445361452,6.544783511934464
ENSG00000231160,KLF3-AS1,1619.0,0.09760178471834913,0.21049473263101748,,,,,,,1493.0,0.5025008336112038,,846.0,0.7182394131377126,0.0,,,,,,,3,0.43944734382242184,0.10524736631550874,6.5446947101379305
ENSG00000125571,IL37,1180.0,0.3424428332403793,0.734864648619816,,,,,,,2608.0,0.1307102367455819,,2825.0,0.05835278426142043,0.0,,,,,,,3,0.17716861808246054,0.367432324309908,6.544600942392369
ENSG00000264448,MIR378D2HG,1404.0,0.21751254880089232,0.4898430901898031,,,,,,,2727.0,0.09103034344781591,,1246.0,0.58486162054018,0.0,,,,,,,3,0.29780150426296276,0.24492154509490155,6.542723049357864
ENSG00000235954,TTC28-AS1,,,,,,,,,,860.0,0.713571190396799,,1317.0,0.561187062354118,0.0,654.0,0.3463463463463463,0.004503027235508562,,,,3,0.5403681996990878,0.002251513617754281,6.542619713316841
ENSG00000187527,ATP13A5,1476.0,0.17735638594534298,0.4263235098013069,,,,,,,1285.0,0.5718572857619206,,2293.0,0.23574524841613875,0.0,,,,,,,3,0.3283196400411341,0.21316175490065345,6.541481394941788
ENSG00000267402,TCF4-AS2,1264.0,0.2955939765755716,0.6696892919055873,,,,,,,2570.0,0.1433811270423474,,2463.0,0.1790596865621874,0.0,,,,,,,3,0.20601159672670213,0.3348446459527937,6.540856242679496
ENSG00000183733,FIGLA,1276.0,0.28890128276631344,0.6645552740365382,,,,,,,2647.0,0.11770590196732245,,2361.0,0.2130710236745582,0.0,,,,,,,3,0.20655940280273136,0.3322776370182691,6.538837039821
ENSG00000154646,TMPRSS15,1262.0,0.2967094255437813,0.6702893719162555,,,,,,,2492.0,0.16938979659886633,,2580.0,0.14004668222740912,0.0,,,,,,,3,0.20204863479001892,0.33514468595812774,6.5371933207481465
ENSG00000226562,CYP4F26P,1284.0,0.28443948689347465,0.6613215095346046,,,,,,,2622.0,0.1260420140046682,,2373.0,0.20906968989663222,0.0,,,,,,,3,0.20651706359825836,0.3306607547673023,6.53717781836556
ENSG00000232684,ATP11A-AS1,1316.0,0.26659230340211937,0.6470862781704227,,,,,,,2616.0,0.12804268089363124,,2269.0,0.24374791597199064,0.0,,,,,,,3,0.21279430008924707,0.3235431390852114,6.536337439174459
ENSG00000260220,CCDC187,1397.0,0.22141662018962638,0.5219362581677557,,,,,,,2785.0,0.07169056352117376,,1411.0,0.5298432810936979,0.0,,,,,,,3,0.27431682160149934,0.26096812908387784,6.535284950685377
ENSG00000264916,RN7SL230P,1437.0,0.1991076408254322,0.45459394585944785,,,,,,,2132.0,0.2894298099366456,,1697.0,0.43447815938646217,0.0,,,,,,,3,0.3076718700495133,0.22729697292972392,6.534968842979238
ENSG00000237412,PRSS56,1331.0,0.2582264361405465,0.6403853847179625,,,,,,,1966.0,0.3447815938646216,,2891.0,0.036345448482827614,0.0,,,,,,,3,0.21311782616266525,0.32019269235898123,6.533310518521646
ENSG00000186895,FGF3,1414.0,0.21193530395984383,0.47348535360270244,,,,,,,1759.0,0.4138046015338446,,2213.0,0.2624208069356452,0.0,,,,,,,3,0.29605357080977784,0.23674267680135122,6.532796247611129
ENSG00000227264,ACTR3BP5,1278.0,0.28778583379810374,0.6639218562474997,,,,,,,2439.0,0.1870623541180394,,2619.0,0.12704234744914966,0.0,,,,,,,3,0.2006301784550976,0.33196092812374983,6.532591106578847
ENSG00000160953,PWWP3A,,,,,,,,,,679.0,0.7739246415471824,,1375.0,0.5418472824274758,0.0,725.0,0.2752752752752753,0.002712213299444027,,,,3,0.5303490664166445,0.0013561066497220135,6.531705173066367
ENSG00000184330,S100A7A,1475.0,0.17791411042944782,0.427079166111037,,,,,,,1101.0,0.6332110703567856,,2571.0,0.14304768256085365,0.0,,,,,,,3,0.3180576211156957,0.2135395830555185,6.531597204171214
ENSG00000221102,SNORA11B,1225.0,0.31734523145566096,0.6947926390185357,,,,,,,2733.0,0.08902967655885297,,2588.0,0.13737912637545846,0.0,,,,,,,3,0.18125134479665747,0.34739631950926786,6.528647664305925
ENSG00000258511,LINC02295,1427.0,0.2046848856664808,0.46210605858558923,,,,,,,1882.0,0.37279093031010335,,2065.0,0.31177059019673226,0.0,,,,,,,3,0.2964154687244388,0.23105302929279461,6.5274684980172335
