gene,rank_in_group,scores,log2fc,n_groups,agg_rank,symbol
ENSG00000035681,1316.0,4.5302544,17.579159,2,1315.546974569559,ENSG00000035681
ENSG00000213977,1319.0,5.926736,9.543368,2,1318.40732640028,ENSG00000213977
ENSG00000104885,1321.0,4.946163,9.064809,2,1320.50538367033,ENSG00000104885
ENSG00000134243,1321.0,3.4265542,5.1100683,2,1320.6573445796969,ENSG00000134243
ENSG00000122674,1322.0,3.4283605,6.2020392,2,1321.657163947821,ENSG00000122674
ENSG00000108510,1338.0,7.3388877,4.918009,2,1337.266111254692,ENSG00000108510
ENSG00000119778,1339.0,4.5693483,7.0003304,2,1338.543065160513,ENSG00000119778
ENSG00000151694,1340.0,4.6723404,9.557006,2,1339.532765954733,ENSG00000151694
ENSG00000133858,1344.0,6.743249,8.917914,2,1343.3256751298904,ENSG00000133858
ENSG00000134152,1349.5,3.255361,20.301825,2,1349.1744638979435,ENSG00000134152
ENSG00000076924,1350.0,8.034215,5.50877,2,1349.196578502655,ENSG00000076924
ENSG00000100297,1351.5,4.8963623,15.178471,2,1351.0103637576103,ENSG00000100297
ENSG00000132170,1353.5,9.291684,8.550849,2,1352.5708315968511,ENSG00000132170
ENSG00000168792,1354.0,4.680011,8.595223,2,1353.5319989323616,ENSG00000168792
ENSG00000170836,1358.5,3.88798,10.640937,2,1358.1112020015717,ENSG00000170836
ENSG00000130449,1361.0,4.886215,5.2398562,2,1360.511378467083,ENSG00000130449
ENSG00000173545,1366.5,3.5993404,13.945978,2,1366.1400659680369,ENSG00000173545
ENSG00000165312,1372.0,6.5716653,8.354853,2,1371.3428334593773,ENSG00000165312
ENSG00000166822,1372.5,3.677255,13.05493,2,1372.1322745084765,ENSG00000166822
ENSG00000112773,1376.5,14.375208,7.9624586,2,1375.0624792575836,ENSG00000112773
ENSG00000007237,1376.0,3.7950253,1.7686739,2,1375.6204974651337,ENSG00000007237
ENSG00000140332,1376.5,2.9754558,5.5381956,2,1376.202454417944,ENSG00000140332
ENSG00000103274,1378.0,3.5491576,23.404202,2,1377.645084232092,ENSG00000103274
ENSG00000165795,1401.0,3.9542067,5.398951,2,1400.604579329491,ENSG00000165795
ENSG00000163659,1402.5,4.0924554,9.802982,2,1402.0907544493675,ENSG00000163659
ENSG00000102390,1414.0,4.44696,18.108707,2,1413.555303990841,ENSG00000102390
ENSG00000123066,1415.0,3.8992844,4.8284187,2,1414.6100715696812,ENSG00000123066
ENSG00000116406,1421.5,3.684518,6.0014987,2,1421.1315481960771,ENSG00000116406
ENSG00000029725,1422.0,5.351679,12.221929,2,1421.4648321270945,ENSG00000029725
ENSG00000171174,1427.5,4.3481817,10.276525,2,1427.0651818215847,ENSG00000171174
ENSG00000131473,1430.0,5.7141733,7.4512024,2,1429.4285826683044,ENSG00000131473
ENSG00000148841,1441.0,4.2943125,10.04463,2,1440.570568740368,ENSG00000148841
ENSG00000184743,1447.5,3.1249123,4.7002964,2,1447.1875087618828,ENSG00000184743
ENSG00000103507,1451.0,4.490122,19.623272,2,1450.5509878098965,ENSG00000103507
ENSG00000168917,1451.0,3.331205,4.485924,2,1450.666879504919,ENSG00000168917
ENSG00000166068,1496.5,2.81661,3.4147248,2,1496.218338996172,ENSG00000166068
ENSG00000112237,1497.0,3.3969164,15.1290245,2,1496.6603083610537,ENSG00000112237
ENSG00000104324,1508.5,2.9668803,14.525002,2,1508.203311979771,ENSG00000104324
ENSG00000239697,1509.5,3.1250007,8.594739,2,1509.1874999403954,ENSG00000239697
ENSG00000062582,1515.0,4.27627,7.6963286,2,1514.5723730027676,ENSG00000062582
ENSG00000154122,1516.5,9.431514,2.2946634,2,1515.5568486452105,ENSG00000154122
ENSG00000056586,1545.0,2.8029819,7.9254847,2,1544.7197018265724,ENSG00000056586
ENSG00000184216,1552.0,3.732793,18.160374,2,1551.6267206966877,ENSG00000184216
ENSG00000134900,1560.5,2.9632235,7.9580555,2,1560.2036776542664,ENSG00000134900
ENSG00000177189,1563.5,3.6152568,7.7997627,2,1563.138474315405,ENSG00000177189
ENSG00000148719,1604.5,2.950523,9.986301,2,1604.2049477100372,ENSG00000148719
ENSG00000181852,1620.0,2.7506127,5.3939657,2,1619.7249387204647,ENSG00000181852
ENSG00000149084,1631.0,3.275973,9.561369,2,1630.6724026799202,ENSG00000149084
ENSG00000165476,1642.5,3.237424,5.4069214,2,1642.176257610321,ENSG00000165476
ENSG00000114030,1646.0,3.2854304,5.0837317,2,1645.671456962824,ENSG00000114030
ENSG00000068400,1655.0,2.942532,7.7716885,2,1654.7057467997074,ENSG00000068400
ENSG00000164692,1.0,104.97748,188.8729,1,-9.497747421264648,COL1A2
ENSG00000108821,2.0,102.90324,307.7031,1,-8.290323257446289,COL1A1
ENSG00000198851,1.0,80.88738,8.213538,1,-7.088738441467285,CD3E
ENSG00000113140,3.0,99.55983,95.59693,1,-6.9559831619262695,SPARC
ENSG00000142173,4.0,95.91016,38.519665,1,-5.591015815734863,COL6A2
ENSG00000116824,2.0,64.81295,15.502583,1,-4.481295108795166,CD2
ENSG00000011465,5.0,94.204865,76.407486,1,-4.4204864501953125,DCN
ENSG00000156738,2.0,62.760937,87.36263,1,-4.276093482971191,MS4A1
ENSG00000167286,3.0,64.6052,17.039946,1,-3.4605202674865723,CD3D
ENSG00000142156,6.0,92.37588,32.771378,1,-3.2375879287719727,COL6A1
ENSG00000182492,7.0,91.710304,25.69623,1,-2.171030044555664,BGN
ENSG00000173762,4.0,61.276592,6.522219,1,-2.127659320831299,CD7
ENSG00000153064,3.0,46.531956,38.95283,1,-1.6531953811645508,BANK1
ENSG00000122786,8.0,91.535645,21.428541,1,-1.153564453125,CALD1
ENSG00000107742,5.0,56.169186,6.4266834,1,-0.6169185638427734,SPOCK2
ENSG00000157404,1.0,11.214259,6.86056,1,-0.1214258670806884,ENSG00000157404
ENSG00000139329,9.0,89.09521,58.55419,1,0.0904788970947265,LUM
ENSG00000210082,6.0,55.896126,16.369242,1,0.4103875160217285,MT-RNR2
ENSG00000211751,6.0,54.516174,19.38393,1,0.5483827590942383,TRBC1
ENSG00000182240,2.0,10.820939,8.651745,1,0.9179060459136964,ENSG00000182240
ENSG00000182866,7.0,54.05429,11.919992,1,1.5945711135864258,LCK
ENSG00000007312,6.0,41.44441,30.178055,1,1.8555593490600584,ENSG00000007312
ENSG00000115828,3.0,10.398135,5.1901703,1,1.96018648147583,ENSG00000115828
ENSG00000120875,8.0,53.738808,7.784543,1,2.6261191368103027,ENSG00000120875
ENSG00000177455,7.0,40.066483,36.202522,1,2.993351936340332,CD19
ENSG00000213658,9.0,53.1459,8.279391,1,3.685410022735596,ENSG00000213658
ENSG00000102962,6.0,16.208643,107.069,1,4.379135727882385,ENSG00000102962
ENSG00000106333,13.0,84.758835,12.619781,1,4.524116516113281,PCOLCE
ENSG00000160654,10.0,51.667587,9.435369,1,4.83324146270752,ENSG00000160654
ENSG00000107165,6.0,9.942574,30.490667,1,5.00574266910553,TYRP1
ENSG00000168685,11.0,49.26767,12.298674,1,6.073233127593994,IL7R
ENSG00000163359,15.0,84.178375,30.662775,1,6.582162857055664,COL6A3
ENSG00000136840,9.0,22.570538,3.6213813,1,6.742946147918701,ENSG00000136840
ENSG00000120215,8.0,9.672862,4.1842723,1,7.032713770866394,MLANA
ENSG00000077984,12.0,49.158318,14.9143505,1,7.084168434143066,CST7
ENSG00000198467,16.0,83.8888,13.133014,1,7.611120223999023,TPM2
ENSG00000110080,9.0,9.617024,5.6530404,1,8.038297533988953,ENSG00000110080
ENSG00000211459,13.0,48.43449,9.910915,1,8.156550884246826,MT-RNR1
ENSG00000027869,13.0,47.46306,6.233585,1,8.2536940574646,ENSG00000027869
ENSG00000182326,17.0,83.37476,16.248549,1,8.66252326965332,C1S
ENSG00000109846,10.0,9.526355,56.88665,1,9.04736453294754,CRYAB
ENSG00000107485,14.0,46.585068,7.9407053,1,9.341493129730225,ENSG00000107485
ENSG00000106538,18.0,83.16412,18.282381,1,9.683588027954102,RARRES2
ENSG00000092529,11.0,9.322377,9.65623,1,10.06776225566864,ENSG00000092529
ENSG00000130203,15.0,46.58778,65.98585,1,10.341221809387209,APOE
ENSG00000010810,15.0,46.291046,10.191931,1,10.370895385742188,ENSG00000010810
ENSG00000089094,12.0,15.0072,8.342216,1,10.499279975891112,ENSG00000089094
ENSG00000204262,19.0,82.20452,20.224976,1,10.779547691345217,COL5A2
ENSG00000111371,16.0,46.067986,4.1906867,1,11.393201351165771,ENSG00000111371
ENSG00000091986,20.0,82.1927,24.752851,1,11.780729293823242,CCDC80
ENSG00000145335,13.0,9.167699,1.7603424,1,12.083230137825012,ENSG00000145335
ENSG00000013725,17.0,44.722153,5.0273767,1,12.527784824371338,ENSG00000013725
ENSG00000141753,21.0,81.24494,23.728075,1,12.875505447387695,IGFBP4
ENSG00000153283,18.0,44.651573,8.709572,1,13.534842491149902,ENSG00000153283
ENSG00000115414,22.0,81.2155,51.2498,1,13.878450393676758,FN1
ENSG00000100385,19.0,43.307846,8.900707,1,14.669215202331545,ENSG00000100385
ENSG00000145423,23.0,81.07009,58.532295,1,14.892991065979004,SFRP2
ENSG00000168824,16.0,8.9026575,7.063193,1,15.10973423719406,ENSG00000168824
ENSG00000145247,20.0,43.12773,4.4253526,1,15.68722677230835,ENSG00000145247
ENSG00000178607,18.0,18.488304,2.9175491,1,16.151169538497925,ENSG00000178607
ENSG00000198821,21.0,43.115837,6.8245425,1,16.688416481018066,ENSG00000198821
ENSG00000143387,25.0,79.10394,8.761925,1,17.089605808258057,CTSK
ENSG00000137285,18.0,8.706735,7.943001,1,17.12932652235031,ENSG00000137285
ENSG00000069493,22.0,41.577663,7.184205,1,17.842233657836914,ENSG00000069493
ENSG00000162576,26.0,77.90476,11.272107,1,18.209523677825928,MXRA8
ENSG00000113263,23.0,39.12888,7.2108884,1,19.08711194992065,ENSG00000113263
ENSG00000123892,20.0,8.640515,3.8273954,1,19.135948479175568,ENSG00000123892
ENSG00000163430,27.0,77.136345,10.412378,1,19.286365509033203,FSTL1
ENSG00000197540,24.0,39.019722,7.0291915,1,20.09802770614624,ENSG00000197540
ENSG00000137198,21.0,8.555314,3.650687,1,20.14446860551834,ENSG00000137198
ENSG00000105851,22.0,17.954416,3.2125313,1,20.20455837249756,ENSG00000105851
ENSG00000181847,25.0,38.936325,11.031227,1,21.106367588043213,TIGIT
ENSG00000113721,29.0,76.02206,9.424458,1,21.397794246673584,ENSG00000113721
ENSG00000054654,26.0,38.690346,6.3828726,1,22.1309654712677,ENSG00000054654
ENSG00000145555,23.0,8.442521,1.0583136,1,22.15574789047241,ENSG00000145555
ENSG00000087245,30.0,75.28146,19.815817,1,22.471853733062744,MMP2
ENSG00000127824,27.0,38.104237,8.217011,1,23.1895763874054,ENSG00000127824
ENSG00000100453,25.0,17.498896,24.87954,1,23.250110387802124,GZMB
ENSG00000240505,26.0,26.3135,10.776336,1,23.36864995956421,TNFRSF13B
ENSG00000116132,31.0,73.46857,9.469263,1,23.653143405914307,ENSG00000116132
ENSG00000135903,25.0,8.3006935,3.927318,1,24.169930636882786,ENSG00000135903
ENSG00000110448,28.0,37.96237,4.6752114,1,24.203762769699097,ENSG00000110448
ENSG00000119950,26.0,8.276824,4.1132402,1,25.172317624092106,ENSG00000119950
ENSG00000027075,29.0,37.581657,7.6627755,1,25.24183416366577,ENSG00000027075
ENSG00000122224,28.0,26.188778,10.79138,1,25.38112211227417,LY9
ENSG00000163389,27.0,13.551659,8.647429,1,25.64483416080475,ENSG00000163389
ENSG00000137203,27.0,8.206432,6.1725373,1,26.17935675382614,ENSG00000137203
ENSG00000277734,30.0,37.15513,17.489075,1,26.28448724746704,TRAC
ENSG00000188404,29.0,25.854807,41.49947,1,26.41451930999756,SELL
ENSG00000164292,28.0,8.03687,1.7042373,1,27.1963130235672,ENSG00000164292
ENSG00000141293,31.0,36.211067,5.13401,1,27.37889337539673,ENSG00000141293
ENSG00000135900,29.0,7.9981,2.9838915,1,28.20019000768661,ENSG00000135900
ENSG00000130635,36.0,72.359085,17.85342,1,28.76409149169922,COL5A1
ENSG00000153563,33.0,35.66891,21.100677,1,29.433108806610107,CD8A
ENSG00000183674,31.0,7.982671,7.6335235,1,30.20173293352127,ENSG00000183674
ENSG00000152495,34.0,34.470726,4.561356,1,30.552927494049072,ENSG00000152495
ENSG00000077942,38.0,70.66982,12.155083,1,30.93301773071289,FBLN1
ENSG00000254709,33.0,16.13461,10.717649,1,31.386539101600647,IGLL5
ENSG00000186469,35.0,34.40637,5.8876657,1,31.55936312675476,ENSG00000186469
ENSG00000075223,33.0,7.687382,4.7596536,1,32.23126178979874,ENSG00000075223
ENSG00000172543,36.0,34.349045,9.670092,1,32.5650954246521,CTSW
ENSG00000168234,37.0,34.041996,3.692637,1,33.59580039978027,ENSG00000168234
ENSG00000136111,35.0,12.575793,7.9193916,1,33.74242067337036,ENSG00000136111
ENSG00000171631,36.0,15.875522,8.7190485,1,34.412447810173035,ENSG00000171631
ENSG00000170421,38.0,33.547623,7.549728,1,34.64523768424988,KRT8
ENSG00000111799,42.0,68.4872,16.348246,1,35.15128040313721,COL12A1
ENSG00000097021,36.0,7.617168,4.139647,1,35.23828321695328,ENSG00000097021
ENSG00000163346,39.0,33.477394,4.848381,1,35.652260541915894,ENSG00000163346
ENSG00000128218,38.0,22.888405,15.30891,1,35.711159467697144,VPREB3
ENSG00000172638,43.0,68.40659,6.5307083,1,36.15934085845947,ENSG00000172638
ENSG00000211598,38.0,15.798618,900.4821,1,36.420138120651245,IGKV4-1
ENSG00000183918,40.0,33.068966,7.625006,1,36.693103313446045,ENSG00000183918
ENSG00000159958,39.0,22.724438,6.878006,1,36.727556228637695,TNFRSF13C
ENSG00000137267,38.0,7.606271,1.3069565,1,37.23937290906906,ENSG00000137267
ENSG00000145649,41.0,33.042854,13.901507,1,37.695714473724365,GZMA
ENSG00000083544,39.0,7.584,5.5426617,1,38.24159997701645,ENSG00000083544
ENSG00000168421,42.0,32.862137,4.547872,1,38.713786363601685,ENSG00000168421
ENSG00000136689,41.0,22.398504,21.877785,1,38.76014947891235,IL1RN
ENSG00000102970,40.0,12.284345,44.669857,1,38.77156555652618,CCL17
ENSG00000166377,40.0,7.9019547,53.347267,1,39.20980453491211,ENSG00000166377
ENSG00000123374,40.0,7.4887595,0.83690464,1,39.25112402439117,ENSG00000123374
ENSG00000186340,46.0,66.69059,12.582614,1,39.33094120025635,THBS2
ENSG00000171345,43.0,32.703156,11.495189,1,39.72968435287476,KRT19
ENSG00000156968,41.0,7.896222,18.625443,1,40.21037781238556,ENSG00000156968
ENSG00000149257,47.0,66.31156,5.7511296,1,40.3688440322876,ENSG00000149257
ENSG00000110848,44.0,32.680885,8.998839,1,40.731911420822144,CD69
ENSG00000079263,43.0,21.743332,8.869003,1,40.82566690444946,ENSG00000079263
ENSG00000069869,42.0,7.8863754,94.819145,1,41.21136248111725,ENSG00000069869
ENSG00000152270,45.0,32.591934,3.5801122,1,41.74080657958984,ENSG00000152270
ENSG00000175061,45.0,32.08707,4.8625555,1,41.791292905807495,SNHG29
ENSG00000133131,43.0,7.885341,76.62154,1,42.211465895175934,ENSG00000133131
ENSG00000105374,46.0,32.425632,27.622921,1,42.757436752319336,NKG7
ENSG00000123689,45.0,22.214529,29.863813,1,42.778547048568726,G0S2
ENSG00000164136,44.0,11.993453,9.65396,1,42.8006546497345,ENSG00000164136
ENSG00000248360,44.0,7.8834724,67.09696,1,43.211652755737305,ENSG00000248360
ENSG00000163520,50.0,65.19112,10.362678,1,43.48088836669922,FBLN2
ENSG00000163519,47.0,32.40162,7.10095,1,43.75983810424805,TRAT1
ENSG00000062038,45.0,7.3141365,1.3533018,1,44.268586337566376,ENSG00000062038
ENSG00000211673,46.0,14.963705,263.82092,1,44.50362944602966,IGLV3-1
ENSG00000111057,48.0,32.13709,9.509497,1,44.78629112243652,KRT18
ENSG00000249614,46.0,7.867206,62.01186,1,45.213279366493225,ENSG00000249614
ENSG00000164932,52.0,64.57028,21.65087,1,45.54297161102295,CTHRC1
ENSG00000164674,49.0,31.555876,6.2084265,1,45.84441232681274,ENSG00000164674
ENSG00000232164,47.0,7.866305,33.786877,1,46.213369488716125,ENSG00000232164
ENSG00000136738,47.0,7.2160363,2.5692427,1,46.27839636802673,ENSG00000136738
ENSG00000101825,53.0,64.377716,13.77162,1,46.562228202819824,MXRA5
ENSG00000156127,50.0,31.438356,6.140633,1,46.85616445541382,ENSG00000156127
ENSG00000159166,48.0,11.340491,9.333837,1,46.8659508228302,ENSG00000159166
ENSG00000124882,49.0,21.239187,20.36273,1,46.87608122825623,EREG
ENSG00000235823,48.0,7.8609786,44.634983,1,47.21390211582184,ENSG00000235823
ENSG00000012983,48.0,7.1969976,2.7390924,1,47.28030025959015,ENSG00000012983
ENSG00000147535,49.0,14.614118,2.4404361,1,47.53858828544617,ENSG00000147535
ENSG00000166482,54.0,63.778057,10.808404,1,47.62219429016113,MFAP4
ENSG00000103257,51.0,31.40581,5.4178205,1,47.859419107437134,ENSG00000103257
ENSG00000163864,49.0,7.857758,33.179733,1,48.214224219322205,ENSG00000163864
ENSG00000186810,52.0,30.325226,6.7361283,1,48.96747732162476,CXCR3
ENSG00000109572,50.0,6.9896097,1.9694663,1,49.301039040088654,ENSG00000109572
ENSG00000141232,53.0,30.140898,8.769559,1,49.98591017723084,ENSG00000141232
ENSG00000133138,51.0,7.838086,17.513792,1,50.21619141101837,ENSG00000133138
ENSG00000101160,54.0,30.359587,6.267876,1,50.96404123306274,ENSG00000101160
ENSG00000101082,54.0,30.017733,5.7148747,1,50.99822664260864,ENSG00000101082
ENSG00000104921,53.0,19.707024,21.089922,1,51.02929759025574,FCER2
ENSG00000124574,52.0,7.8352275,30.70151,1,51.21647727489472,ENSG00000124574
ENSG00000198130,52.0,6.943279,0.78514665,1,51.305672109127045,ENSG00000198130
ENSG00000168081,53.0,14.302006,7.622885,1,51.56979942321777,PNOC
ENSG00000140937,58.0,62.37514,10.965905,1,51.76248598098755,ENSG00000140937
ENSG00000163734,54.0,20.37346,44.447327,1,51.96265387535095,CXCL3
ENSG00000197563,53.0,7.825595,34.723846,1,52.217440485954285,ENSG00000197563
ENSG00000114423,56.0,29.126736,6.479593,1,53.087326526641846,ENSG00000114423
ENSG00000140718,54.0,7.7515764,29.291542,1,53.22484236955643,ENSG00000140718
ENSG00000172116,57.0,29.097685,10.67039,1,54.09023141860962,CD8B
ENSG00000181458,55.0,7.7480826,28.665445,1,54.225191712379456,ENSG00000181458
ENSG00000055732,55.0,6.795814,4.5569654,1,54.3204185962677,ENSG00000055732
ENSG00000169604,61.0,61.725044,8.281795,1,54.82749557495117,ENSG00000169604
ENSG00000172724,56.0,10.976428,21.590801,1,54.90235722064972,CCL19
ENSG00000180644,58.0,29.041737,17.505196,1,55.0958263874054,PRF1
ENSG00000072041,56.0,6.7915854,1.7057767,1,55.32084143161774,ENSG00000072041
ENSG00000162777,59.0,27.702593,6.616113,1,56.229740619659424,ENSG00000162777
ENSG00000124098,57.0,6.7220907,7.282572,1,56.327790915966034,ENSG00000124098
ENSG00000117122,63.0,61.052074,8.794458,1,56.894792556762695,ENSG00000117122
ENSG00000113088,60.0,27.531942,10.082618,1,57.2468056678772,GZMK
ENSG00000071991,58.0,6.5626893,1.3495399,1,57.34373104572296,ENSG00000071991
ENSG00000133110,64.0,60.62765,23.613062,1,57.93723487854004,POSTN
ENSG00000085265,60.0,19.737026,65.304886,1,58.02629733085632,FCN1
ENSG00000134954,61.0,27.425356,3.251131,1,58.25746440887451,ENSG00000134954
ENSG00000113269,62.0,29.159073,2.3639095,1,59.08409261703491,ENSG00000113269
ENSG00000171130,62.0,27.136932,7.039586,1,59.28630685806274,ENSG00000171130
ENSG00000168497,63.0,31.984278,13.344086,1,59.80157232284546,CAVIN2
ENSG00000132329,61.0,10.802896,8.93993,1,59.91971039772034,ENSG00000132329
ENSG00000151338,61.0,7.722856,8.968878,1,60.22771441936493,ENSG00000151338
ENSG00000123329,63.0,27.11621,5.2074637,1,60.28837895393372,ENSG00000123329
ENSG00000061656,62.0,12.8710985,4.3945804,1,60.71289014816284,ENSG00000061656
ENSG00000137571,62.0,10.749182,11.752871,1,60.925081849098206,ENSG00000137571
ENSG00000035720,63.0,17.96465,13.60339,1,61.203535079956055,STAP1
ENSG00000079215,62.0,7.721452,223.47519,1,61.227854788303375,ENSG00000079215
ENSG00000138378,64.0,27.056067,7.093505,1,61.29439330101013,ENSG00000138378
ENSG00000226674,62.0,6.4431458,0.6542049,1,61.35568541288376,ENSG00000226674
ENSG00000103196,68.0,59.559555,8.189936,1,62.044044494628906,ENSG00000103196
ENSG00000112378,65.0,26.982334,5.2558894,1,62.30176663398743,ENSG00000112378
ENSG00000165813,64.0,12.73162,2.195383,1,62.72683799266815,ENSG00000165813
ENSG00000160683,65.0,17.689507,13.037369,1,63.23104929924011,CXCR5
ENSG00000182173,66.0,26.943148,4.874021,1,63.30568528175354,ENSG00000182173
ENSG00000048462,65.0,12.697308,5.746402,1,63.73026919364929,TNFRSF17
ENSG00000076554,66.0,17.636375,3.4953659,1,64.23636245727539,ENSG00000076554
ENSG00000100146,65.0,6.416048,3.1546307,1,64.35839521884918,ENSG00000100146
ENSG00000174807,71.0,58.18769,9.429114,1,65.1812310218811,ENSG00000174807
ENSG00000175463,68.0,26.497898,4.1571484,1,65.35021018981934,ENSG00000175463
ENSG00000136040,66.0,6.3968015,3.6104152,1,65.36031985282898,ENSG00000136040
ENSG00000138678,68.0,18.802126,12.129615,1,66.1197874546051,ENSG00000138678
ENSG00000187955,72.0,58.017757,12.856496,1,66.19822406768799,COL14A1
ENSG00000152207,67.0,6.3901634,8.591173,1,66.36098366975784,ENSG00000152207
ENSG00000164466,69.0,26.148169,5.2806873,1,66.385183095932,ENSG00000164466
ENSG00000163631,68.0,10.397887,3.6636436,1,66.96021127700806,ALB
ENSG00000106948,70.0,26.035429,3.2926311,1,67.39645719528198,ENSG00000106948
ENSG00000169583,70.0,12.499976,5.679104,1,68.75000238418579,ENSG00000169583
ENSG00000110492,75.0,56.487595,4.3385296,1,69.35124063491821,MDK
ENSG00000205336,70.0,6.3217998,2.2604556,1,69.36782002449036,ENSG00000205336
ENSG00000143889,72.0,25.661177,4.187391,1,69.43388223648071,ENSG00000143889
ENSG00000158874,71.0,10.108559,3.765785,1,69.98914408683777,APOA2
ENSG00000126947,71.0,6.2990522,2.6239767,1,70.37009477615356,ENSG00000126947
ENSG00000141756,76.0,56.124207,3.6292336,1,70.38757944107056,ENSG00000141756
